doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
2067,-1.75,-0.435897436,-5,-0.894736842,-0.684210526
2068,-1.566666667,-0.52173913,0,-0.703703704,-0.176470588
2069,-1.8125,-0.515151515,0,-1,-0.714285714
2070,-1.9375,-0.588235294,0,-1,-0.733333333
2071,-1.9375,-0.6875,0,-0.875,-0.733333333
2072,1.333333333,0.2,0,-1,-0.2
2073,0,0.8,5,-1,1
2074,0,0.777777778,5,0,1
2075,0,0.714285714,5,0,1
2076,-0.85,0.2,5,-0.411764706,0.391304348
2077,-0.166666667,0.285714286,5,-0.6,1
2078,0,0.357142857,5,-0.818181818,0.428571429
2079,-0.85,0.19047619,5,-0.411764706,0.363636364
2080,-1.655172414,-0.230769231,5,-0.571428571,-0.117647059
2081,-1.0625,0.04,1.7,-0.333333333,0.2
2082,-0.933333333,-0.081081081,1.7,-0.407407407,0.230769231
2083,-1.3125,-0.409090909,-3.325,-0.692307692,-0.294117647
2084,-1.142857143,0.238095238,2.5,-0.230769231,0.3
2085,-1.142857143,-0.066666667,1.7,-0.36,0.222222222
2086,-1.484848485,-0.450980392,1.7,-0.7,-0.2
2087,-1.142857143,-0.058823529,1.7,-0.333333333,0.3
2088,-1.403508772,-0.402985075,1.7,-0.52,0.014925373
2089,-0.970588235,0.038461538,1.7,-0.379310345,0.282051282
2090,-1.403508772,-0.402985075,1.7,-0.52,0.014925373
2091,-1.9375,-0.612903226,0,-0.904761905,-0.7
2092,-2.117647059,-0.849056604,0,-0.939393939,-0.793103448
2093,-1.755555556,-0.526315789,0,-0.761904762,-0.333333333
2094,-1.327586207,-0.4,0,-0.529411765,0.057142857
2095,-2,-0.777777778,-5,-0.931034483,-0.785714286
2096,-1.326530612,-0.272727273,0,-0.545454545,0
2097,-1.439393939,-0.358490566,0,-0.731343284,-0.183098592
2098,-1.283333333,-0.402597403,0,-0.578947368,-0.01369863
2099,-1.333333333,-0.258064516,0,-0.722222222,-0.135135135
2100,-1,-0.090909091,0,-0.428571429,0.157894737
2101,0.222222222,0.214285714,0,-0.875,-0.111111111
2102,-1.142857143,-0.03030303,0,-0.333333333,0.243243243
2103,-1.655172414,-0.476190476,0,-0.692307692,-0.225806452
2104,-1.8125,-0.612903226,0,-1,-0.846153846
2105,-1.277777778,-0.230769231,0,-0.636363636,-0.151515152
2106,-1.020833333,0.015384615,0,-0.365853659,0.25
2107,-1.571428571,-0.347826087,0,-0.894736842,-0.625
2108,-1.34375,-0.446808511,0,-0.703703704,-0.111111111
2109,-0.681818182,0,0,-0.473684211,0.230769231
2110,-1.347826087,-0.283018868,0,-0.846153846,-0.6
2111,-0.636363636,0.023255814,-5,-0.473684211,0.166666667
2112,-0.076923077,0.224489796,0,-0.5,0.333333333
2113,0.125,0.142857143,0,-0.555555556,-0.333333333
2114,0.727272727,0.3125,-5,-0.666666667,-0.5
2115,0.125,0.243243243,0,-0.272727273,-0.2
2116,-1.454545455,-0.416666667,0,-0.9,-0.647058824
2117,-0.076923077,0.173913043,0,-0.636363636,0.142857143
2118,-0.761904762,0.095238095,0,-0.368421053,0.181818182
2119,-1.1,-0.111111111,0,-0.384615385,0.210526316
2120,-0.888888889,-0.076923077,0,-0.333333333,0.1
2121,-1.142857143,-0.103448276,0,-0.333333333,0.222222222
2122,-2,0.333333333,0,-1,1
2123,0,0.6,0,0,0.333333333
2124,0,1,0,0,0
2125,2.5,0.428571429,-5,-1,-1
2126,-0.529411765,0.230769231,-5,-0.384615385,0.1
2127,-1.051724138,-0.12,0,-0.56,-0.018181818
2128,-0.965517241,-0.111111111,0,-0.769230769,-0.411764706
2129,-1.419354839,-0.387755102,0,-0.6,-0.222222222
2130,2,0.5,0,-0.333333333,1
2131,-0.75,0,0,-0.4375,0.173913043
2132,1,0.111111111,0,0,0.333333333
2133,-0.979591837,-0.029411765,0,-0.380952381,0.228070175
2134,-1,-0.1,0,-0.384615385,0.157894737
2135,-1,-0.047619048,0,-0.384615385,0.157894737
2136,-0.823529412,0.111111111,-5,-0.555555556,0.238095238
2137,-1.666666667,-0.6875,-5,-0.9,-0.625
2138,-1.941176471,-0.677419355,-5,-1,-0.625
2139,-1.777777778,-0.625,-5,-0.894736842,-0.647058824
2140,-0.739130435,0.073170732,-5,-0.615384615,0.230769231
2141,-0.5,-0.2,-5,-1,0.333333333
2142,-1.125,-0.148148148,-5,-0.422222222,0.147540984
2143,0.75,-0.272727273,-5,-1,0
2144,0.25,-0.2,-5,-1,-0.333333333
2145,0.5,-0.333333333,-5,-1,-0.2
2146,-2.333333333,0,-5,-1,-0.5
2147,-1,0,0,-0.529411765,0.142857143
2148,-1.5,-0.355932203,-2.5,-0.571428571,-0.098039216
2149,-1.2,0.142857143,-2.5,-0.466666667,0.1
2150,-1.2,-0.058823529,-2.5,-0.466666667,0.1
2151,-0.967741935,-0.027027027,-3.75,-0.407407407,0.19047619
2152,-1.2,0,-2.5,-0.466666667,0.181818182
2153,-1.159090909,0.090909091,-2.5,-0.365853659,0.137931034
2154,-1.14893617,-0.019607843,-3.75,-0.428571429,0.064516129
2155,-1.444444444,-0.379310345,-2.5,-0.652173913,-0.107142857
2156,-1.5,-0.464285714,-2.5,-0.609756098,-0.076923077
2157,-2.333333333,0.5,-2.1,-0.6,-1
2158,-1,0,0,-0.4375,0.130434783
2159,-1.5,-0.428571429,0,-0.642857143,-0.2
2160,-1.666666667,-0.619047619,0,-0.703703704,-0.235294118
2161,-0.85,0,0,-0.411764706,0.217391304
2162,-1.142857143,-0.176470588,0,-0.333333333,0.157894737
2163,0,-0.333333333,0,0,-1
2164,-2,0.142857143,0,-1,0.2
2165,-1.044444444,-0.033333333,3.3,-0.3,0.2
2166,-0.545454545,0.16,-5,-0.368421053,0.130434783
2167,-1.566666667,-0.565217391,0,-0.703703704,-0.257142857
2168,-1.125,-0.166666667,0,-0.591836735,0.071428571
2169,-0.970588235,0.020408163,0,-0.379310345,0.282051282
2170,-0.85,0.085714286,0,-0.411764706,0.333333333
2171,-0.647058824,-0.071428571,0,-0.466666667,0.142857143
2172,-1.142857143,0.111111111,0,-0.333333333,0.263157895
2173,-1.454545455,-0.36,0,-0.9,-0.529411765
2174,-0.166666667,0.272727273,0,-0.666666667,1
2175,-1.142857143,-0.066666667,0,-0.333333333,0.238095238
2176,-1.608695652,-0.411764706,-3.3,-0.9,-0.619047619
2177,0,0.12,0,-0.666666667,0.5
2178,-0.692307692,0.2,0,-0.47826087,0.363636364
2179,-0.166666667,0.255813953,0,-0.6,1
2180,-1,0.054545455,-5,-0.489361702,0.129032258
2181,-1.673913043,-0.605633803,-5,-0.761904762,-0.434782609
2182,-1.655172414,-0.441860465,0,-0.703703704,-0.212121212
2183,-1.8125,-0.684210526,0,-1,-0.846153846
2184,-1.142857143,0.111111111,0,-0.333333333,0.222222222
2185,0,1,0,0,0
2186,-1,0.181818182,3.3,-0.529411765,0.217391304
2187,0,0.6,1.7,-1,-1
2188,1,0.6,1.7,-1,-0.5
2189,1,0.333333333,1.7,-1,-1
2190,1,0.333333333,1.7,-1,-1
2191,0,-0.333333333,1.7,-1,0
2192,-0.933333333,0,-1.65,-0.384615385,0.1
2193,1,0,1.7,-1,-0.5
2194,-1.677419355,-0.466666667,0,-0.703703704,-0.225806452
2195,-1.34,-0.297297297,0,-0.581395349,-0.019607843
2196,-1.511111111,-0.464285714,0,-0.6,-0.018867925
2197,-1.413793103,-0.411764706,0,-0.52,0.014925373
2198,-2.133333333,-0.84,0,-1,-0.846153846
2199,-1,0.083333333,0,-0.384615385,0.090909091
2200,-2.133333333,-0.642857143,0,-0.866666667,-0.846153846
2201,-1.805555556,-0.542857143,0,-0.939393939,-0.714285714
2202,-1.142857143,-0.125,0,-0.333333333,0.263157895
2203,0,1,0,0,0
2204,0,1,0,0,0
2205,-0.933333333,0.058823529,-5,-0.333333333,0.157894737
2206,0,1,0,0,1
2207,-1.068965517,-0.0625,0,-0.448275862,0.19047619
2208,-1.666666667,-0.6,0,-0.789473684,-0.733333333
2209,-1.142857143,0.2,0,-0.142857143,0.263157895
2210,-1.142857143,0.111111111,0,-0.142857143,0.263157895
2211,-1.225806452,-0.096774194,0,-0.310344828,0.179487179
2212,-0.166666667,0.272727273,0,-0.142857143,1
2213,-2.133333333,-0.769230769,0,-0.75,-0.714285714
2214,0,1,0,1,1
2215,1,0.25,0,0.333333333,0
2216,1,0.272727273,0,0.2,-0.6
2217,-1.142857143,0,0,-0.142857143,0.263157895
2218,-1.2,0,0,-0.384615385,0.2
2219,-1.566666667,-0.531914894,0,-0.642857143,-0.272727273
2220,-1.9375,-0.724137931,0,-1,-0.777777778
2221,-0.75,0,0,-0.428571429,0.181818182
2222,-1.655172414,-0.641025641,0,-0.692307692,-0.176470588
2223,1,0.5,0,-1,-0.2
2224,0,-0.428571429,0,0,0
2225,-0.8125,0.047619048,0,-0.529411765,0.083333333
2226,-0.722222222,-0.034482759,0,-0.5,0.217391304
2227,-2.133333333,-0.846153846,0,-1,-0.857142857
2228,-1.475,-0.456790123,0,-0.942857143,-0.5625
2229,-1.068965517,0.157894737,0,-0.448275862,0.238095238
2230,0,1,1.7,0,1
2231,-0.875,-0.1,0,-0.555555556,0.090909091
2232,-1.419354839,-0.32,-1.666666667,-0.655172414,-0.333333333
2233,-0.5,0.333333333,5,-1,1
2234,-1.655172414,-0.55,5,-0.642857143,-0.225806452
2235,0,1,5,-1,0
2236,-1.409090909,-0.2,0,-0.58974359,0.052631579
2237,-1.655172414,-0.55,5,-0.703703704,-0.225806452
2238,2,0.6,5,-1,-0.333333333
2239,-1.90625,-0.769230769,0,-1,-0.666666667
2240,-2,0.428571429,5,-1,-0.333333333
2241,-0.166666667,0.407407407,4.15,-0.666666667,1
2242,-1.333333333,-0.666666667,5,-1,-0.714285714
2243,-1.588235294,-0.6,5,-0.875,-0.714285714
2244,0.777777778,0.285714286,5,-0.714285714,1
2245,-1.303030303,-0.571428571,5,-0.714285714,-0.1875
2246,-0.166666667,0.238095238,0,-0.666666667,1
2247,-1.9375,-0.793103448,0,-1,-0.866666667
2248,-1.142857143,0,0,-0.333333333,0.222222222
2249,-0.870967742,-0.045454545,0,-0.357142857,0.179487179
2250,0,0.333333333,0,0,1
2251,-1.533333333,-0.631578947,0,-0.692307692,-0.1875
2252,-1.705882353,-0.857142857,0,-1,-0.733333333
2253,-1.655172414,-0.631578947,0,-0.692307692,-0.225806452
2254,1,0.142857143,0,-1,0.333333333
2255,0,1,0,0,0
2256,0.222222222,0.24137931,0,-0.875,-0.111111111
2257,0.222222222,0.185185185,0,-0.875,-0.111111111
2258,-1,-0.020408163,5,-0.414634146,0.233333333
2259,3,0.2,0,-1,1
2260,3,0.333333333,0,-1,1
2261,-1.818181818,-0.709090909,0,-1,-0.677419355
2262,3,0.5,0,-1,1
2263,-0.756756757,0.03125,0,-0.4375,0.238095238
2264,0.375,0.230769231,-5,-0.818181818,0.333333333
2265,-1.7,-0.388888889,0,-0.92,-0.684210526
2266,-0.866666667,0.142857143,5,-0.384615385,0.3
2267,-0.545454545,0.170731707,-5,-0.444444444,0.272727273
2268,0,0.230769231,0,-0.714285714,1
2269,1,0.647058824,2.5,-1,0.5
2270,1,-0.111111111,2.5,-1,0.6
2271,1,0,2.5,-1,0.6
2272,1,0.5,2.5,-0.333333333,0.6
2273,1,0.571428571,2.5,-0.333333333,0.6
2274,1,0.142857143,2.5,-0.333333333,0
2275,1,-0.111111111,2.5,-1,-0.428571429
2276,-1.276595745,-0.235294118,2.5,-0.672727273,-0.064516129
2277,1,0.176470588,2.5,-0.333333333,-0.2
2278,-0.75,0,2.5,-0.428571429,0.238095238
2279,-1.068965517,-0.142857143,0,-0.333333333,0.189189189
2280,1.666666667,-0.090909091,0,-1,0.4
2281,2,0.5,-3.3,-1,0.555555556
2282,-0.451612903,0.105263158,-5,-0.448275862,0.25
2283,1.75,0.333333333,0,-0.5,0.454545455
2284,-0.75,0.083333333,0,-0.333333333,0.28
2285,-0.75,0.043478261,0,-0.333333333,0.28
2286,2,0,0,-1,0.428571429
2287,-0.933333333,-0.085714286,0,-0.384615385,0.255813953
2288,-0.75,0.185185185,0,-0.333333333,0.28
2289,-0.473684211,-0.111111111,0,-0.529411765,0.142857143
2290,-0.75,0.047619048,-5,-0.466666667,0.090909091
2291,-0.62962963,0.0625,-5,-0.52,0.230769231
2292,-1.35483871,-0.36,-5,-0.677419355,-0.272727273
2293,-1.8125,-0.219512195,-5,-0.7,-0.866666667
2294,-1.4,-0.25,-5,-0.647058824,-0.2
2295,1.6,-0.285714286,-5,-1,-0.5
2296,-1.655172414,-0.32,-5,-0.612903226,-0.222222222
2297,-2.133333333,-0.807692308,-5,-0.935483871,-0.857142857
2298,-1,0.1,-5,-0.578947368,0.12
2299,0,0.333333333,-5,-1,-1
2300,-1.25,-0.315068493,-5,-0.571428571,-0.103448276
2301,-1.184615385,-0.027522936,-5,-0.466666667,0.086419753
2302,-0.85,0.244444444,0,-0.263157895,0.272727273
2303,-1.132075472,-0.212765957,-5,-0.574468085,-0.068965517
2304,0.125,0.090909091,0,-0.5,0
2305,-0.944444444,0.512195122,0,0,0.083333333
2306,3,0.2,0,-1,0
2307,2,0.833333333,-5,1,-0.5
2308,-1.142857143,0.333333333,0,-0.142857143,0.272727273
2309,-1.272727273,-0.25,0,-0.676470588,-0.126760563
2310,0,0.857142857,0,0,1
2311,-2.133333333,-0.655172414,0,-0.866666667,-0.866666667
2312,-0.588235294,0,0,-0.428571429,0.157894737
2313,-1,-0.428571429,0,-1,-1
2314,-2.125,-0.612903226,0,-0.875,-0.6
2315,-0.717948718,-0.054054054,0,-0.487179487,0.130434783
2316,-1.431818182,-0.464285714,0,-0.578947368,-0.038461538
2317,-1.523076923,-0.454545455,-5,-0.689655172,-0.181818182
2318,0,0.333333333,0,-1,0
2319,-1.142857143,-0.03030303,1.7,-0.333333333,0.263157895
2320,-1.142857143,-0.125,0,-0.333333333,0.238095238
2321,-0.692307692,0.137931034,0,-0.454545455,0.304347826
2322,-1.142857143,0,5,-0.333333333,0.2
2323,-1.655172414,-0.333333333,0,-0.692307692,-0.25
2324,-0.166666667,0.238095238,0,-1,-0.6
2325,-1.566666667,-0.458333333,0,-0.703703704,-0.272727273
2326,2,0.714285714,-1.666666667,0,-0.5
2327,-0.636363636,0.069767442,-5,-0.444444444,0.130434783
2328,1,-0.333333333,0,-1,-1
2329,-1.034482759,-0.03030303,-5,-0.333333333,0.157894737
2330,1.666666667,-0.2,1.7,-1,0
2331,1.666666667,0.454545455,0,-1,0
2332,2,0.25,0,-1,1
2333,0.333333333,0.222222222,0,-0.733333333,1
2334,-1.333333333,-0.433333333,0,-0.619047619,-0.058823529
2335,-1.03030303,-0.025641026,0,-0.483870968,0.179487179
2336,-0.75,0.04,0,-0.411764706,0.3
2337,-0.75,0.04,0,-0.411764706,0.3
2338,0.375,0.266666667,0,-0.777777778,1
2339,2,0.411764706,0,-0.5,-0.714285714
2340,-1.142857143,-0.058823529,0,-0.333333333,0.263157895
2341,-1.03125,0,0,-0.37037037,0.256410256
2342,-1.142857143,0,0,-0.333333333,0.181818182
2343,-1.020833333,0.085714286,0,-0.365853659,0.25
2344,-1.142857143,-0.142857143,0,-0.333333333,0.222222222
2345,-1.294117647,0,3.3,-0.466666667,0.142857143
2346,-1.311111111,-0.28125,0,-0.512195122,-0.058823529
2347,-1.753424658,-0.618181818,0,-0.714285714,-0.333333333
2348,-0.85,0.288888889,0,-0.2,0.3
2349,-1.488372093,-0.368421053,0,-0.538461538,-0.04
2350,0,0.290322581,5,-0.666666667,0.333333333
2351,-1.205882353,-0.345454545,2.9,-0.625,-0.111111111
2352,-1.760869565,-0.727272727,0.85,-0.813953488,-0.36
2353,0,0.285714286,0,0,1
2354,-1.8,-0.571428571,-2.033333333,-0.851851852,-0.615384615
2355,-0.942307692,-0.04,-5,-0.527272727,0.121212121
2356,-0.444444444,-0.076923077,5,-0.5,-0.111111111
2357,-0.333333333,0.2,5,-0.166666667,0
2358,1,-0.2,0,-1,1
2359,-0.761904762,0.076923077,2.5,-0.523809524,0.333333333
2360,-1.142857143,-0.058823529,0,-0.307692308,0.3
2361,-1.142857143,-0.058823529,1.7,-0.333333333,0.333333333
2362,-3,-0.2,-3.85,1,-0.142857143
2363,-1.0625,-0.25,0,-0.384615385,0.2
2364,-0.333333333,0.428571429,0,-1,1
2365,-1.266666667,0.04,5,-0.466666667,0.333333333
2366,-2,0,0,-1,0.5
2367,-1.0625,0.083333333,0,-0.466666667,0.416666667
2368,-0.711111111,0.126436782,0.68,-0.591836735,0.142857143
2369,-1.566666667,-0.44,0.833333333,-0.703703704,-0.105263158
2370,-1.9375,-0.894736842,-3.863636364,-1,-0.555555556
2371,-1.875,-0.75,-4.375,-1,-0.6
2372,-1.5,0,-4.583333333,-1,-0.2
2373,-1.352941176,-0.142857143,-4.166666667,-0.904761905,-0.466666667
2374,-1.333333333,-0.272727273,-3.75,-0.5,0.04
2375,-0.75,-0.454545455,-4.166666667,-0.846153846,-0.5
2376,-0.904761905,-0.032258065,-4.166666667,-0.526315789,0.191489362
2377,-1.2,-0.217391304,-4.166666667,-1,-0.272727273
2378,-1.183673469,-0.115384615,-2.7,-0.47826087,0.130434783
2379,-1.411764706,-0.515151515,5,-1,-0.444444444
2380,-1.030769231,-0.156626506,3.9,-0.444444444,0.128205128
2381,-0.838709677,0.043478261,1.666666667,-0.230769231,0.265822785
2382,-0.895833333,0.228571429,3.342857143,-0.304347826,0.388888889
2383,-1.142857143,0.1,2.2,-0.333333333,0.36
2384,1,0.333333333,3.3,-0.714285714,0.555555556
2385,3,0.5,3.3,0,1
2386,-0.9375,0,3.35,-0.384615385,0.304347826
2387,-1.733333333,-0.617647059,2.5,-0.8,-0.319148936
2388,1.4,0.5,5,0,0.5
2389,-0.611111111,-0.034482759,1.7,-0.5,-0.058823529
2390,-0.870967742,0.081081081,0.16,-0.333333333,0.179487179
2391,-1.571428571,-0.488372093,3.3,-0.719298246,-0.184210526
2392,-0.783783784,0.111111111,1.2,-0.419354839,0.333333333
2393,-0.882352941,0.04,-1.875,-0.428571429,0.28
2394,-0.526315789,0.230769231,-1.1,-0.25,0.217391304
2395,-0.972972973,0.071428571,0,-0.379310345,0.244444444
2396,-1.4,-0.290322581,0,-0.6875,-0.117647059
2397,-0.526315789,-0.073170732,-1.975,-0.545454545,0.179487179
2398,-0.870967742,-0.025641026,0.8,-0.379310345,0.333333333
2399,-1.142857143,-0.272727273,0.266666667,-0.384615385,0.166666667
2400,-0.413793103,-0.35,-1.133333333,-0.675675676,0.095238095
2401,-0.5,-0.555555556,-3.9,-1,0.2
2402,0.333333333,0,-1.7,-0.75,-0.666666667
2403,-1.9375,-0.75,0,-1,-0.529411765
2404,-0.966666667,0.023255814,-3.066666667,-0.407407407,0.170731707
2405,-1.103448276,-0.129032258,-1.966666667,-0.378640777,0.226666667
2406,-1.068965517,0.055555556,-1.7,-0.28,0.285714286
2407,1,0.2,0,-1,0.666666667
2408,-0.966666667,0.111111111,1.116666667,-0.419354839,0.130434783
2409,-0.428571429,0,2.5,0.333333333,-0.272727273
2410,-1.333333333,-0.366666667,-3.3,-0.677419355,-0.166666667
2411,-1.15,-0.2,2.35,-0.666666667,0.058823529
2412,-0.611111111,0.034482759,1.7,-0.411764706,0.375
2413,-0.714285714,0.076923077,2.233333333,-0.411764706,0.391304348
2414,-0.5,0.142857143,0,-1,0
2415,-2,-0.777777778,-1.666666667,-1,-0.473684211
2416,-0.863636364,-0.133333333,-5,-0.529411765,0.076923077
2417,-0.5,0.333333333,-3.75,0,-1
2418,-0.71875,0.130434783,-4.15,-0.28,0.066666667
2419,-0.421052632,0.056603774,0.34,-0.384615385,0.052631579
2420,-1.2,-0.090909091,-4.15,-0.428571429,0.238095238
2421,-1.66,-0.68115942,-1.666666667,-0.777777778,-0.416666667
2422,-0.923076923,0.170731707,-3.75,-0.625,0.2
2423,0,0.307692308,-5,-0.6,0.052631579
2424,-1.578947368,-0.5,1.7,-0.764705882,-0.666666667
2425,-0.75,0.212121212,-1.633333333,-0.75,-0.090909091
2426,0,-0.272727273,1.7,0,0.6
2427,-1.0625,0.181818182,0.16,-0.529411765,0.259259259
2428,-0.166666667,0.320754717,1.7,-0.428571429,0.142857143
2429,-1.611111111,-0.470588235,1.7,-1,-0.416666667
2430,-1,0.2,1.7,-0.333333333,0.238095238
2431,-0.416666667,0.142857143,-1.65,-0.411764706,0.259259259
2432,0,0.151515152,1.7,-0.5,0.111111111
2433,0.666666667,0.25,-0.833333333,-1,0
2434,-1,0.111111111,-5,-0.230769231,0.157894737
2435,-0.5,0.071428571,-1.666666667,-0.384615385,0.130434783
2436,-1.179487179,-0.314285714,1.666666667,-0.655172414,-0.19047619
2437,1,0.111111111,0,-1,0.6
2438,1.375,0,0,-1,0.6
2440,-1.2,-0.058823529,0,-0.384615385,0.263157895
2441,-1.333333333,-0.333333333,-5,-0.555555556,0.217391304
2442,-1.5,-0.357142857,-5,-0.84,-0.565217391
2443,-1.730769231,-0.727272727,-0.525,-1,-0.636363636
2444,-1.428571429,-0.515151515,-2.34,-0.617021277,-0.079365079
2445,-2.125,-0.542857143,0.566666667,-0.888888889,-0.6
2446,-1.197183099,-0.235955056,-2.742857143,-0.6,-0.058823529
2447,-1.0625,-0.1,-5,-0.384615385,0.333333333
2448,-1.0625,-0.1,-5,-0.384615385,0.333333333
2449,1,0.285714286,3.35,-0.666666667,0.166666667
2450,1.3,0.066666667,2.233333333,-0.777777778,-0.2
2451,-0.933333333,-0.058823529,0,-0.230769231,0.333333333
2452,-0.076923077,0.304347826,-5,-0.529411765,0.555555556
2454,-1.882352941,-0.741935484,-3.75,-1,-0.578947368
2455,-1.067567568,-0.241935484,2.5,-0.677419355,-0.078947368
2456,0,1,3.3,0,1
2457,2,0.6,-5,-0.333333333,0.333333333
2458,-2.133333333,-0.777777778,5,-1,-0.6
2459,-0.93877551,-0.083333333,1.1,-0.658536585,0.058823529
2460,0,0.714285714,0,0,0.333333333
2461,-0.829787234,-0.098039216,0,-0.351351351,0.254237288
2462,1,0.142857143,-2.5,-1,0
2463,-1.291139241,-0.292929293,-2.58,-0.542857143,0.030927835
2464,-1.941176471,-0.92,5,-1,-0.6
2465,-1.403846154,-0.718309859,5,-0.822222222,-0.254901961
2466,-1.588235294,-0.548387097,5,-1,-0.368421053
2467,-1.107692308,-0.255813953,0.833333333,-0.571428571,0.075
2468,-0.47826087,0.073170732,-0.85,-0.4,0.25
2469,-0.428571429,0.384615385,0,-0.666666667,1
2470,1,0.428571429,-2.5,-0.714285714,0.142857143
2471,-1.1,0.028571429,-2.1,-0.36,0.219512195
2472,-1.9375,-0.84,1.7,-1,-0.733333333
2473,-0.9375,-0.052631579,-3.75,-0.428571429,0.304347826
2474,0.1,0.24137931,0,-0.25,0
2475,-0.4,0.222222222,-5,0.5,-0.6
2476,-1.142857143,0.052631579,-2.5,-0.230769231,0.3
2477,0,1,-2.5,-1,1
2478,-0.6,-0.022222222,-3.55,-0.80952381,-0.5
2479,-1.230769231,-0.276595745,-2.34,-0.5,0.070707071
2480,0.7,-0.047619048,5,-0.5,-0.4
2481,-1.034482759,0,1.7,-0.333333333,0.243243243
2482,-1.032258065,0.162790698,2.8,-0.307692308,0.272727273
2483,-1.142857143,0,0,-0.285714286,0.222222222
2484,1.117647059,0.272727273,-1.666666667,-0.714285714,0.411764706
2485,-0.428571429,0.185185185,-5,-0.6,0.6
2486,-0.227272727,0.15625,-2.588888889,-0.666666667,0.384615385
2487,-0.444444444,0,-5,-0.666666667,0.5
2488,0,-0.176470588,-5,-0.333333333,0.5
2489,0,0.090909091,-3.325,-0.714285714,0.428571429
2490,-1.2,0,0,-0.428571429,0.3
2491,-0.636363636,0.085714286,1.7,-0.714285714,0.166666667
2492,0.125,0.117647059,0.566666667,-0.75,0.142857143
2493,0.333333333,0.75,5,1,0.2
2494,-0.428571429,0.384615385,5,0.333333333,0.2
2495,-0.692307692,0.071428571,-3.7,-0.333333333,-0.272727273
2496,-0.526315789,0.375,3.9,-0.2,0.419354839
2497,-1.137931034,0.058823529,3.3,-0.333333333,0.179487179
2498,-1,0.846153846,0.277777778,-1,-0.090909091
2499,0.5,0.538461538,0,0.5,-0.333333333
2500,-0.973684211,0.047619048,-3.7,-0.419354839,0.191489362
2501,-0.80952381,0.01754386,-1.33,-0.405405405,0.106382979
2502,1,0.142857143,0,-1,-0.2
2503,0.8,0.2,3.35,-1,0.6
2504,-2,-0.6,0,-1,0.25
2505,-1.086956522,-0.485714286,-3.466666667,-0.882352941,-0.523809524
2506,-1.666666667,-0.619047619,-5,-0.692307692,-0.235294118
2507,-1.05,-0.238095238,-4.16,-0.58974359,0
2508,0,0.111111111,-2.5,-1,0.2
2509,-0.25,0.238095238,-5,-0.666666667,0.333333333
2510,-0.95,-0.181818182,-5,-0.68,0.037037037
2511,1,-0.176470588,-3.866666667,-1,-0.714285714
2512,-2.125,-0.5625,0,-0.875,-0.333333333
2513,0,0.181818182,-7.40E-17,-0.666666667,0.636363636
2514,-1.055555556,0.142857143,-0.85,-0.333333333,0.225806452
2515,-0.915254237,-0.1,0.85,-0.583333333,0.03030303
2516,-0.821428571,0.113207547,-3.888888889,-0.620689655,0.178571429
2517,-0.755102041,0.037037037,3.34,-0.413333333,0.259259259
2518,-0.25,0.454545455,-4.433333333,-1,0
2519,-1.017857143,-0.113636364,3.35,-0.6,0.046153846
2520,2,-0.428571429,0,-1,0.2
2521,-1.333333333,-0.705882353,0,-1,-0.529411765
2522,-0.666666667,-0.105263158,2.5,-0.428571429,0.083333333
2523,-0.981481481,-0.30952381,2.4,-0.659574468,0.043478261
2524,-1.074074074,-0.170212766,-1.5,-0.617021277,0.079365079
2525,-1.0625,0.071428571,1.25,-0.333333333,0.185185185
2526,0.666666667,0.090909091,0.2,-0.5,0.714285714
2527,1,0.2,0.133333333,-0.5,0.4
2528,-0.5,0.333333333,-5,0,0
2529,2,1,-5,0,0.6
2530,-1.8125,-0.724137931,0,-1,-0.333333333
2531,-1.9375,-0.769230769,3.333333333,-1,-0.090909091
2532,-0.590909091,0.081081081,-5,-0.411764706,0.384615385
2533,-0.75,0.052631579,-1.666666667,-0.333333333,0.307692308
2534,-1,-0.090909091,0,-0.285714286,0.217391304
2535,-0.684210526,0.04,0,-0.578947368,0.153846154
2536,-0.705882353,-0.037037037,-2.5,-0.428571429,0.181818182
2537,-0.789473684,0.083333333,0,-0.333333333,0.25
2538,-0.961538462,0.076923077,-4.166666667,-0.395348837,0.272727273
2539,-1.205882353,-0.411764706,0,-0.6,-0.157894737
2540,-1.323529412,-0.416666667,-2.925,-0.714285714,-0.222222222
2541,-1.224489796,-0.253731343,0,-0.476190476,-0.056603774
2542,-0.076923077,0.276595745,5,-0.416666667,0.315789474
2543,-0.977272727,0.04,3.3,-0.333333333,0.263157895
2544,-1.142857143,-0.096774194,0,-0.333333333,0.285714286
2545,-1.321428571,-0.263157895,-2.233333333,-0.64,-0.096774194
2546,-1.142857143,0.054545455,0.4,-0.333333333,0.254237288
2547,-0.870967742,-0.081081081,0,-0.307692308,0.238095238
2548,-1.033333333,0.066666667,-2.766666667,-0.357142857,0.244444444
2549,-0.970588235,0.107142857,-1.7,-0.379310345,0.361702128
2550,-1.130434783,-0.046153846,-5,-0.365853659,0.111111111
2551,-0.836363636,0.037974684,0.242857143,-0.363636364,0.2
2552,-0.8125,0,-5,-0.384615385,0.230769231
2553,-0.591836735,0.04109589,2.766666667,-0.395348837,0.242424242
2554,-1.277777778,-0.5,2.5,-0.714285714,-0.151515152
2555,-1.028571429,-0.069767442,-2.8125,-0.555555556,0.125
2556,-0.523809524,-0.052631579,-2.2,-0.5,0.142857143
