doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
7910,0.444444444,0.27272727,5,-0.6,0.333333333
7911,0,0,0,0,0
7912,2,1,5,1,1
7913,-3,0,0,0,-0.333333333
7914,2,0,0.566666667,-1,-1
7915,-0.75,0,5,-0.333333333,0.263157895
7916,0.142857143,0.23809524,-5,-0.6,0.333333333
7917,-2,-1,0,-1,0
7918,0,0,0,0,0
7919,-2,0,3.35,0,1
7920,-0.5,0,0,-1,-1
7921,0,1,0,0,1
7922,-0.333333333,-0.5,3.35,-1,0
7923,-1.142857143,-0.1428571,-2.5,-0.333333333,0.222222222
7924,0.5,0.71428571,5,0.6,0.6
7925,-1.142857143,-0.1428571,0,-0.384615385,0.222222222
7926,0,0,0,0,0
7927,-1.8,-1,-2.9125,0,-1
7928,-1.764705882,-0.8181818,-5,-1,-0.764705882
7929,0,0,0,0,0
7930,0,0,0,0,0
7931,-1.760869565,-0.6901408,-5,-0.761904762,-0.333333333
7932,-2.133333333,-0.84,0,-1,-0.846153846
7933,0,0.33333333,0,1,0
7934,1,0.33333333,2.9,0,0.5
7935,2,-0.3333333,3.9,-1,0.5
7936,-2.133333333,-0.84,0,-0.866666667,-0.846153846
7937,-2.133333333,-1,1.7,-1,-0.846153846
7938,-1.755555556,-0.71875,-2.5,-0.8,-0.391304348
7939,-1.647058824,-0.9259259,0,-1,-0.733333333
7940,0,-0.1428571,-0.16,-1,-0.111111111
7941,-1.571428571,-0.3478261,-2.5,-0.8,-0.333333333
7942,0,0,0,0,1
7943,-4.5,-1,-5,0,-1
7944,2,1,0,0,0
7945,1.5,0,5,-1,-0.5
7946,-1.9375,-0.9285714,3.3,-1,-0.6
7947,-0.428571429,0.2,0,-0.666666667,0
7948,0,0,0,0,0
7949,1,0.33333333,-5,-1,0.5
7950,1,1,0,-1,-0.333333333
7951,-1.818181818,-0.7419355,0,-0.8,-0.409090909
7952,1,0.25,3.9,-1,0
7953,0,1,-5,0,-1
7954,-1.764705882,-0.8214286,2.1,-1,-0.636363636
7955,2.5,0.5,4.175,0,1
7956,-2.133333333,-0.9166667,2.5,-1,-0.714285714
7957,2,0.66666667,4.175,1,-1
7958,0,0,0,0,1
7959,-0.608695652,0.05555556,2.5,-0.444444444,0.3
7960,0,0,0,0,0
7961,2.333333333,0.45454545,4.66,-0.333333333,1
7962,0,0,0,0,0
7963,-1.8125,-0.3513514,2.5,-0.75,-0.333333333
7964,-1.454545455,-0.3617021,0,-0.916666667,-0.4
7965,-1.515151515,-0.6818182,-2.9,-0.703703704,-0.365853659
7966,0,0,0,0,0
7967,-2.133333333,-1,0,-1,-0.846153846
7968,-2,-1,0,0,-1
7969,0,0,0,0,0
7970,-1,0,-2.1,0,-1
7971,3,0.33333333,2.5,0,0
7972,-0.85,0.08571429,-5,-0.411764706,0.3
7973,-1.823529412,-0.84,-5,-1,-0.875
7974,-1.375,-0.2941176,-5,-0.333333333,0.142857143
7975,0,0,0,-1,1
7976,-1.5,-0.3333333,0,-1,0
7977,-0.166666667,0.2,0,-0.6,1
7978,0.333333333,-1,-2.1,0,-1
7979,-5,-1,-5,0,0
7980,-1,-1,0,-1,-1
7981,-1.571428571,-0.4418605,0,-0.894736842,-0.6
7982,-2.121212121,-0.92,-5,-1,-0.851851852
7983,-2.032258065,-1,0,-1,-0.655172414
7984,-1.142857143,-0.1111111,0,-0.333333333,0.304347826
7985,1,0.14285714,5,0,-1
7986,-1.142857143,-0.0588235,0,-0.333333333,0.222222222
7987,-1.386363636,-0.4137931,3.3,-0.578947368,-0.04
7988,0,-1,2.5,0,0
7989,-0.85,0.08571429,5,-0.411764706,0.3
7990,-1.611111111,-0.8461538,2.1,-1,-0.857142857
7991,1,1,-3.75,0,1
7992,-1,-0.1578947,0,-0.555555556,0.083333333
7993,0,0,0,0,0
7994,-0.24,0.2,1.25,-0.3,0.304347826
7995,2.166666667,0.53846154,4.583333333,-0.5,0.333333333
7996,1,0.42857143,1.66,1,-0.5
7997,0,0,0,0,0
7998,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
7999,-1.315789474,-0.6666667,3.9,-0.555555556,-0.444444444
8000,-0.166666667,0.23809524,0,-0.6,1
8001,-1.655172414,-0.6097561,-2.5,-0.692307692,-0.235294118
8002,-0.636363636,0.05263158,0,-0.333333333,0.363636364
8003,-0.5,-0.3333333,-5,0,-0.666666667
8004,1,-0.5,0,-1,0
8005,0,0,0,0,0
8006,-0.428571429,0.27272727,3.35,-0.6,0.5
8007,0,0,0,0,0
8008,0,1,5,1,0
8009,0,1,5,0,0
8010,-1.764705882,-0.7037037,1.7,-0.866666667,-0.5
8011,0,0,3.35,0,0
8012,0,1,3.75,0,0
8013,1,-0.5,0,-1,0
8014,2.571428571,0.42857143,0,0,0.6
8015,-0.933333333,0,5,-0.333333333,0.263157895
8016,2.4,1,4.642857143,1,1
8017,0,0,0,0,0
8018,1.8,0.6,1.7,0,0.6
8019,0,-1,0,0,0
8020,2.333333333,0.33333333,0,1,1
8021,-2.125,-1,-5,-1,-0.857142857
8022,0,0,0,0,0
8023,-0.388888889,0.18181818,4.475,-0.285714286,0.272727273
8024,0,-1,0,0,0
8025,1.5,-0.3333333,5,0,1
8026,-0.166666667,0.16666667,0,-0.6,0.2
8027,0,1,0,0,1
8028,-1.142857143,-0.1428571,0,-0.384615385,0.222222222
8029,0,0.33333333,0,0,1
8030,-2.032258065,-0.8823529,1.68,-1,-0.655172414
8031,-2.133333333,-1,1.7,-1,-0.714285714
8032,1.8,1,2.5,-0.666666667,-0.142857143
8033,-0.3125,0.13043478,-2.385714286,-0.789473684,0.142857143
8034,-0.764705882,0.16666667,4.433333333,-0.2,0.272727273
8035,0,0,0,0,0
8036,1,1,3.866666667,1,0
8037,-1,-0.3684211,-3.3,-0.529411765,0.181818182
8038,-0.5,-0.2,4.175,-1,-0.2
8039,-0.761904762,0.02564103,0,-0.444444444,0.272727273
8040,2,1,5,0,0
8041,1,0.27272727,0,-0.6,0
8042,1.333333333,0.63636364,5,1,0
8043,-1.9375,-0.9310345,5,-1,-0.75
8044,-1.142857143,-0.2,-2.5,-0.333333333,0.3
8045,2,0.2,0.66,0.333333333,0.6
8046,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
8047,0,0,-5,0,0
8048,-1,-1,0,0,0
8049,2.333333333,1,4.6875,1,1
8050,-1.9,-1,-3.3,-1,-0.647058824
8051,0,0,0,0,0
8052,0,1,0,0,0
8053,0.076923077,0.23809524,5,-0.454545455,1
8054,-1.446808511,-0.5333333,-4.166666667,-0.609756098,-0.132075472
8055,1,-0.5,0,-1,0
8056,-1,0,0,0,0
8057,0.4,0.09677419,-5,-0.714285714,-0.111111111
8058,-0.8,0.33333333,5,-1,-0.333333333
8059,0,0,0,0,0
8060,-1.615384615,-0.5342466,4.433333333,-0.828571429,-0.548387097
8061,1,0.11111111,1.7,-0.333333333,0
8062,0.5,0,4.175,0,0.333333333
8063,-1.5,0.25,3.35,0,0.6
8064,-1.142857143,-0.1428571,3.3,-0.333333333,0.222222222
8065,1.2,1,1.7,0,0
8066,1.666666667,1,0,1,1
8067,-1.655172414,-0.6315789,0,-0.692307692,-0.212121212
8068,-1.166666667,-0.36,3.9,-0.80952381,-0.625
8069,-0.555555556,0.04761905,4.433333333,-0.142857143,0.130434783
8070,0,1,5,0,0
8071,-2.5,-1,-5,-1,-0.714285714
8072,-1,-0.3939394,4.583333333,-0.75,-0.6
8073,-0.875,-0.2,0,-0.555555556,0.090909091
8074,2,1,0,0,0
8075,-2,0,0,0,0
8076,-3,-1,0,0,-1
8077,1.2,1,1.7,1,0
8078,1,-0.5,5,-1,0
8079,-0.2,0.2,-1.041666667,1,0.6
8080,2,1,-5,0,0
8081,-2.75,-0.2,-5,-0.333333333,-0.333333333
8082,0,0,0,0,0
8083,-3,-0.2,0,0,-1
8084,-1.15,-0.6,5,-1,-0.411764706
8085,0.666666667,0.125,5,-0.333333333,0
8086,0,1,0,0,0
8087,0,0,0,0,0
8088,-1.142857143,-0.1428571,0,-0.333333333,0.263157895
8089,-1.805555556,-0.5714286,-5,-0.882352941,-0.548387097
8090,1.5,0.14285714,2.5,0,0.454545455
8091,-0.1,0.37931034,0,0.111111111,0.666666667
8092,2,-0.3333333,-3.3,-1,-1
8093,-1,-1,0,0,0
8094,-0.904761905,0.08108108,-2.5,-0.411764706,0.3
8095,1,-0.2727273,0,-1,0
8096,-0.166666667,0.23809524,0,-0.6,0.636363636
8097,0,0,3.35,0,0
8098,0,0,0,0,0
8099,-1.0625,-0.2,0,-0.428571429,0
8100,-2.0625,-0.7037037,0,-0.866666667,-0.866666667
8101,0.25,0.2,5,-0.777777778,0.6
8102,0,0,0,0,1
8103,0,1,-2.5,0,0
8104,0,0,0,0,0
8105,2,1,0,0,0
8106,-1.142857143,0,0,-0.333333333,0.222222222
8107,-0.85,0.2,3.3,-0.4,0.3
8108,1,0,1.7,-1,1
8109,0.714285714,0.75,0.566666667,-0.333333333,-0.6
8110,-1.055555556,-0.2727273,-5,-0.466666667,0.25
8111,-0.166666667,0.23809524,0,-0.6,0.333333333
8112,0,0,0,0,0
8113,-1.590909091,-0.4222222,0,-0.9,-0.647058824
8114,-2.133333333,-0.7931034,-2.1,-1,-0.6
8115,0,0,0,0,0
8116,-1.571428571,-0.375,5,-0.894736842,-0.333333333
8117,-0.375,-0.0769231,3.475,-1,-0.5
8118,-0.666666667,0.40740741,-1.65,-0.066666667,0.304347826
8119,3,1,0,0,1
8120,-0.529411765,0.13043478,5,-0.379310345,0.346938776
8121,2,-0.3333333,0,-1,-0.333333333
8122,-2.133333333,-0.9166667,0,-1,-0.846153846
8123,-1.0625,0.05263158,1.7,-0.230769231,0.238095238
8124,0,1,-5,0,0
8125,1,0,5,-1,0.5
8126,0,0.73333333,0,0.428571429,-0.5
8127,-1.4,-0.4,-5,-1,-0.333333333
8128,0,0,0,0,0
8129,-1.705882353,-0.7037037,5,-1,-0.555555556
8130,2,1,-5,0,-1
8131,1.333333333,-0.2307692,-5,-1,0.142857143
8132,0.909090909,0.23809524,0,-0.8,0.2
8133,-1.142857143,-0.2,0,-0.333333333,0.222222222
8134,0,0,0,0,1
8135,-2.133333333,-0.9444444,0,-1,-0.756097561
8136,-2.666666667,-0.25,-4.433333333,1,-0.333333333
8137,-0.935483871,-0.1176471,0.4,-0.36,0.210526316
8138,1.666666667,0.4,3.75,0,0.090909091
8139,0,0,0,0,0
8140,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
8141,-2.133333333,-0.6,-2.5,-1,-0.846153846
8142,2,0.6,5,0,1
8143,0,0.2,5,0,-0.333333333
8144,0,0,-3.75,0,-0.5
8145,-0.875,-0.0909091,2.5,-0.555555556,0
8146,-1.8125,-0.8461538,5,-0.866666667,-0.625
8147,-0.75,-0.2,0,-0.428571429,0.157894737
8148,0,0,0,0,0
8149,0,0,5,0,0
8150,0.777777778,0.5,3.5,0.2,0.714285714
8151,0,0.33333333,2.5,1,1
8152,-0.25,-0.7142857,-5,-1,-0.666666667
8153,-1.5,0.25,5,0,-0.2
8154,-0.75,-1,-1.1,-1,-0.777777778
8155,-2.027027027,-0.9333333,0.016666667,-1,-0.722222222
8156,-1.172413793,-0.25,-5,-0.851851852,-0.368421053
8157,2.25,0.57142857,5,0.666666667,0
8158,0,0,0,0,0
8159,-1,-1,0,0,-0.333333333
8160,-2.133333333,-0.7777778,0,-1,-0.733333333
8161,-1.777777778,-0.6774194,5,-1,-0.625
8162,0,0,0,0,-1
8163,-1.333333333,-0.3333333,-1.65,0,0
8164,0,0,-1.9625,0,0
8165,-0.966666667,-0.0967742,-1.7,-0.333333333,0.25
8166,-0.8125,-0.0833333,-5,-0.5,0.083333333
8167,-1.15,-0.3333333,4.575,-0.647058824,-0.5
8168,-0.875,-0.2727273,-3.333333333,-0.428571429,0.047619048
8169,0.6,0.28571429,-2.5,0.333333333,-0.2
8170,0,0,5,0,0
8171,-1.142857143,-0.1428571,5,-0.333333333,0.2
8172,0,0.33333333,0,0,-0.2
8173,-0.75,-0.0526316,2.5,-0.230769231,0.238095238
8174,-2,-1,-2.1,-1,-0.866666667
8175,-0.869565217,-0.1914894,1.875,-0.304347826,-0.181818182
8176,1,0,3.35,-1,1
8177,-0.85,0.05882353,-1.7,-0.411764706,0.268292683
8178,1,-0.2,4.15,-1,-1
8179,-2.133333333,-1,0,-1,-0.733333333
8180,0,1,3.35,0,1
8181,0,-1,0,0,0
8182,-0.806451613,0.05882353,0,-0.28,0.230769231
8183,-0.535714286,0.125,3.3,-0.47826087,0.483870968
8184,-1.875,-1,-2.5,-1,-0.714285714
8185,1.666666667,0,0,-1,1
8186,-1,-0.5,-5,-1,-0.4
8187,0,0,5,0,0
8188,-2.129032258,-1,0,-1,-0.655172414
8189,-1.588235294,-0.9230769,1.7,-1,-0.444444444
8190,0,0,0,0,1
8191,0.375,0.13043478,0,-0.333333333,1
8192,-0.966666667,-0.1176471,0,-0.36,0.179487179
8193,-0.192307692,0.12,5,-0.473684211,0.25
8194,0,0,3.35,0,0
8195,-1.2,-0.2,0,-0.384615385,0.2
8196,-2,1,5,0,1
8197,0.5,0.2,1.666666667,0.333333333,-0.5
8198,0.5,-0.6,0,0,-0.333333333
8199,-0.5,-0.5,0,-1,-1
8200,-0.166666667,0.2,0,-0.6,1
8201,-1.266666667,-0.0588235,0,-0.333333333,0.142857143
8202,-2,-1,0,0,0
8203,0.5,-0.25,1.7,0.333333333,0
8204,0.142857143,0.16666667,0,-0.6,0.6
8205,0.125,0.33333333,5,-0.142857143,1
8206,0.25,-0.2,2.5,-1,0
8207,1,-0.1666667,-2.5,-1,-1
8208,-0.75,0.04347826,0,-0.444444444,0.28
8209,0,0.10344828,0,-0.666666667,0.8
8210,0,1,0,0,1
8211,2,1,-5,0,-1
8212,0,0,0,0,0
8213,-0.166666667,0.2,5,-0.6,1
8214,1.5,0.5,4.15,0,0
8215,3,1,0,1,1
8216,1.5,0.11111111,-5,-1,-1
8217,0,0,5,0,0
8218,2.333333333,0.33333333,-1.7,1,0
8219,0,1,0,0,1
8220,1,1,0,-1,-0.2
8221,-1.5,-0.3913043,5,-0.62962963,-0.212121212
8222,-1.0625,-0.1111111,-5,-0.555555556,0.043478261
8223,-1.068965517,-0.1176471,2.5,-0.307692308,0.189189189
8224,1,-1,0,-1,1
8225,-2.133333333,-1,0,-1,-0.846153846
8226,0,1,0,0,-1
8227,-1.055555556,-0.0588235,2.5,-0.428571429,0.157894737
8228,0,1,0,0,0
8229,-0.444444444,0.05882353,3.75,-0.333333333,0.363636364
8230,-1.25,-0.1428571,-4.166666667,-0.384615385,0.083333333
8231,-1.142857143,-0.0666667,0,-0.333333333,0.222222222
8232,-2.125,-1,-1.7,-1,-0.866666667
8233,-2.0625,-0.84,0,-0.866666667,-0.5
8234,2,0,0,0,1
8235,0,0.66666667,1.7,0,0.5
8236,2,1,4.575,0,1
8237,-0.571428571,-0.030303,-1.933333333,-0.428571429,0.142857143
8238,3,1,5,0,1
8239,-2.133333333,-0.7692308,0,-1,-0.6
8240,0,0,0,0,0
8241,-0.571428571,0.18181818,-1.7,-0.6,0.333333333
8242,0,1,-1.7,0,-1
8243,-1.655172414,-0.5897436,-3.3,-0.692307692,-0.1875
8244,0,0,0,0,0
8245,-1.488372093,-0.4444444,-2.5,-0.58974359,-0.06122449
8246,1,0.40740741,4.533333333,-0.333333333,1
8247,0,0.33333333,0,1,1
8248,-1.806451613,-0.6315789,-5,-0.692307692,-0.25
8249,2.5,1,4.433333333,1,0
8250,0,0,0,0,0
8251,-0.166666667,0.2,0,-0.6,1
8252,-1.05,0.22580645,-2.777777778,-0.4,0.185185185
8253,-0.76,0.06976744,5,-0.4,0.304347826
8254,0,1,0,-1,1
8255,-0.529411765,0.19047619,3.214285714,-0.28,0.285714286
8256,2,1,-5,0,-1
8257,0,0,0,0,0
8258,-0.5,-0.25,0,-1,0
8259,0,0,0,0,0
8260,-1.875,-0.9166667,-5,-1,-0.625
8261,-0.307692308,0.12,5,-0.666666667,0.428571429
8262,0.5,0,0.566666667,0,-0.333333333
8263,0,1,-5,0,0
8264,0.266666667,0.27586207,5,-0.25,0.6
8265,0.333333333,0,0,-1,1
8266,-2.133333333,-1,0,-1,-0.714285714
8267,0,-0.3333333,-1.7,0,-1
8268,0,-0.6,3.9,-1,-1
8269,2,1,5,0,1
8270,0,0.33333333,-1.7,-1,0.333333333
8271,-1.722222222,-0.6363636,1.025,-0.75,-0.5
8272,-0.933333333,-0.125,-5,-0.142857143,0.217391304
8273,0,0,5,0,0
8274,2.5,1,2.42,1,1
8275,-1.04,-0.3846154,4.5,-0.894736842,-0.6
8276,0,-0.5,3.35,-1,1
8277,-1.9375,-0.7419355,0,-1,-0.733333333
8278,-1,-0.483871,4.275,-0.866666667,-0.5
8279,0,0,0,0,0
8280,-1.142857143,-0.1034483,2.5,-0.333333333,0.243243243
8281,-1,-0.5,-3.066666667,0,0
8282,-1.545454545,-0.5609756,0,-0.724137931,-0.235294118
8283,-1.571428571,-0.3913043,-1.7,-0.8,-0.666666667
8284,-1.695652174,-0.6119403,4.15,-0.8,-0.377777778
8285,-0.666666667,1,-5,-1,0.333333333
8286,-2.05,-1,2.5,-1,-0.789473684
8287,-2.133333333,-0.7692308,-5,-1,-0.6
8288,0,0.2,2.5,0,-1
8289,1,1,-2.5,-1,-0.5
8290,0,-1,0,0,0
8291,-2.133333333,-0.8461538,2.5,-1,-0.846153846
8292,-1.142857143,-0.0625,5,-0.333333333,0.282051282
8293,-1.142857143,-0.1428571,-5,-0.384615385,0.222222222
8294,3,0,5,0,0
8295,2,0.2,5,-0.333333333,0
8296,0,-0.5,0,-1,-0.333333333
8297,-1.761904762,-0.7222222,-5,-1,-0.777777778
8298,1,-0.5,-3.333333333,-1,-1
8299,-2,-1,0,-1,-0.846153846
8300,-0.952380952,0.02857143,0,-0.411764706,0.238095238
8301,-3,0.33333333,0,0,0
8302,-0.909090909,0.10526316,1.1,-0.473684211,0.333333333
8303,-0.166666667,0.2,-5,-0.6,0
8304,0.666666667,1,4.433333333,1,1
8305,-1.823529412,-0.8846154,-4.375,-1,-0.724137931
8306,2,-1,0,0,0.333333333
8307,0,1,0,0,0
8308,-2,-1,-2.5,-1,-1
8309,-1.516129032,-0.6410256,-2.5,-0.724137931,-0.235294118
8310,1.666666667,-0.2,4.375,-1,0.333333333
8311,-1,1,0,1,-0.5
8312,0,-0.2,4.15,0,0.5
8313,-1.608695652,-0.4042553,-0.266666667,-0.9,-0.333333333
8314,1.25,0,5,0,0
8315,-1.142857143,-0.125,0,-0.384615385,0.222222222
8316,-1.52173913,-0.4042553,-0.833333333,-0.894736842,-0.6
8317,-2.032258065,-0.7586207,3.35,-0.933333333,-0.677419355
8318,0,0,0,0,0
8319,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
8320,-1.142857143,0,0.4,-0.333333333,0.3
8321,-1,-0.1875,-5,-0.833333333,-0.555555556
8322,0,-1,0,0,-0.333333333
8323,0,0,5,1,1
8324,1,-1,0,-1,1
8325,-1.44,-0.245283,5,-0.826086957,-0.5
8326,1,0,-5,-0.6,0.2
8327,-0.5,0.08333333,4.575,-0.285714286,0.238095238
8328,-0.5,-0.6,-5,-1,-0.5
8329,0,0,1.675,0,1
8330,2,1,-5,0,-1
8331,-2.133333333,-1,0,-1,-0.846153846
8332,-0.75,0,0,-1,-0.333333333
8333,1,-0.6666667,0,-1,-1
8334,-1.705882353,-0.7142857,0,-1,-0.857142857
8335,-0.6875,0.36,5,0,0.333333333
8336,-0.5,0,5,0,-1
8337,-1.142857143,-0.1428571,0,-0.384615385,0.222222222
8338,-0.434782609,0.08108108,0,-0.333333333,0.272727273
8339,-1.875,-0.9230769,3.3,-0.866666667,-0.4
8340,-1,0.33333333,2.5,0,1
8341,-2.0625,-0.92,1.7,-1,-0.6
8342,2.5,0.66666667,4.433333333,1,1
8343,-2,-0.8709677,0,-1,-0.866666667
8344,0,0.23809524,0,-0.666666667,1
8345,-0.625,0.13043478,0,-0.714285714,0.666666667
8346,0,0,0,0,0
8347,-0.166666667,0.23809524,0,-0.6,1
8348,2,1,4.575,0,1
8349,0,0,-3.3,0,0
8350,2,1,5,0,0
8351,-2,-1,-5,-1,-1
8352,-2.133333333,-0.9166667,0,-1,-0.75
8353,0.5,0.44827586,0.66,-0.142857143,1
8354,-0.85,0.05882353,0,-0.411764706,0.304347826
8355,2,1,3.35,0,1
8356,0,0,0,0,0
8357,0,0.18518519,5,-0.6,0.6
8358,2.25,0.2,4.34,-0.333333333,0.6
8359,-1.137931034,-0.030303,3.3,-0.333333333,0.128205128
8360,-1.431818182,-0.3538462,2.5,-0.55,-0.058823529
8361,-0.166666667,0.13043478,1.7,-0.6,0.142857143
8362,-0.166666667,0.2,0,-0.6,1
8363,0,1,0,0,0
8364,2,1,-5,0,-1
8365,2.333333333,0.8,3.214285714,1,0
8366,1,-1,0,0,1
8367,1,-1,0,-1,1
8368,0,0,0,0,0
8369,0,1,5,0,0
8370,-2.133333333,-1,0,-1,-0.714285714
8371,0,1,0,0,0.333333333
8372,0,0,0,0,0
8373,-0.166666667,0.2,0,-0.6,1
8374,-2.133333333,-1,0,-1,-0.714285714
8375,-3,0,1.7,-1,-1
8376,0,0.08333333,0,-0.666666667,0.333333333
8377,2,0,0,0,1
8378,2,1,-5,0,0
8379,1.6,0,1.666666667,-1,-0.2
8380,-2.058823529,-0.9230769,0,-1,-0.625
8381,-0.625,0.2173913,2.5,-0.333333333,0.6
8382,-1,0,0,-1,-1
8383,0.285714286,0.28,3.3,-0.333333333,0.5
8384,-0.875,-0.1111111,0,-0.529411765,0.130434783
8385,-1.65,-0.6049383,5,-0.698113208,-0.164179104
8386,2,-0.3333333,0,-1,0.5
8387,2,0.27272727,2.32,1,1
8388,-1.05,0,-5,-0.6,0.04
8389,1,0.5,5,-1,0.2
8390,3,1,5,1,1
8391,-2,-1,0,-1,-1
8392,0,0,0,0,0
8393,-0.590909091,0.12820513,-5,-0.333333333,0.391304348
8394,2.285714286,1,4.6875,1,1
8395,1,0.6,5,0,1
8396,2.5,1,2.34,1,0
8397,0,0,-5,0,0
8398,0,0,0,0,0
8399,-1,0,0.85,0,-0.5
8400,-1.666666667,-0.5714286,0,-0.642857143,-0.314285714
8401,-1,-1,-2.1,0,-1
8402,0,0.33333333,0,1,-0.333333333
8403,2,1,-5,0,-1
8404,-0.2,-0.3333333,5,1,-0.333333333
8405,0,0,3.9,1,0
8406,-2.125,-1,-1.7,-1,-0.857142857
8407,0,0,0,0,0
8408,-1.875,-0.9166667,-1.25,-1,-0.857142857
8409,0,1,0,0,1
8410,1,-0.2,3.35,-1,0
8411,2.4,1,4.583333333,1,1
8412,0,1,-2.5,1,1
8413,-1.4,-0.3559322,1.7,-0.677419355,-0.117647059
8414,-0.956521739,-0.4193548,-4.16,-0.285714286,0.181818182
8415,-0.5,1,3.75,-1,-0.2
8416,0,0,0,0,1
8417,0,0,0,0,0
8418,-1.333333333,-0.3333333,-1.65,0,0
8419,2,0.33333333,5,0,0
8420,1,-0.5,0,-1,0
8421,0,-1,0,-1,1
8422,-1.941176471,-0.9259259,0,-1,-0.857142857
8423,1,-0.3333333,0,-1,1
8424,2.222222222,0.41176471,3.92,0.333333333,0.6
8425,0,1,0,0,0
8426,-0.838709677,-0.027027,2.5,-0.333333333,0.25
8427,3,0.76470588,4.66,1,1
8428,1,0.33333333,0,0,1
8429,0,1,5,1,1
8430,2,1,-5,0,-1
8431,2,1,0,0,1
8432,3,1,5,0,1
8433,-1,-0.1428571,5,-0.333333333,0.222222222
8434,-1.666666667,-0.5897436,0,-0.62962963,-0.25
8435,0,1,0,0,0
8436,-1.458333333,-0.4468085,2.5,-0.894736842,-0.333333333
8437,3.5,1,5,1,1
8438,1,-0.5,0,-1,-1
8439,-1,-0.2222222,3.35,-0.384615385,0.157894737
8440,0,0.33333333,0,1,0
8441,2.333333333,0.46666667,3.214285714,1,0.6
8442,4,1,5,0,1
8443,-1,-0.0666667,0,-0.529411765,0.142857143
8444,-0.166666667,0.09090909,0,-0.6,0
8445,0,1,5,0,0
8446,2.333333333,0.2,2.8,1,1
8447,-1.9375,-1,0,-1,-0.6
8448,-0.85,0.05,3.3,-0.368421053,0.333333333
8449,-0.166666667,0.2,0,-0.6,1
8450,-1.142857143,-0.1428571,0,-0.384615385,0.222222222
8451,2.4,0.76470588,4.484615385,0.333333333,1
8452,0,0,0,0,1
8453,0,1,0,0,0
8454,-2.133333333,-0.9166667,-3.125,-1,-0.714285714
8455,0,0,-4.166666667,0,1
8456,0,1,0,0,0
8457,-1.8125,-0.92,0,-1,-0.857142857
8458,2.285714286,0.63636364,3,1,0.142857143
8459,-1.818181818,-0.641791,-1.7,-0.756097561,-0.347826087
8460,-1.764705882,-0.8064516,0,-1,-0.857142857
8461,0,0,5,0,0
8462,0,1,5,1,1
8463,-1.425,-0.4794521,3.9,-0.882352941,-0.714285714
8464,0,1,0,0,0
8465,-0.166666667,0.27272727,0,-0.6,1
8466,-1.142857143,-0.1764706,1.675,-0.333333333,0.130434783
8467,-1.142857143,-0.1428571,0,-0.384615385,0.3
8468,-0.166666667,0.2,5,-0.6,1
8469,-1,0.09090909,-5,-0.384615385,0.157894737
8470,-1.612903226,-0.6,3.35,-0.692307692,-0.176470588
8471,-0.529411765,0.16666667,2.5,-0.285714286,0.304347826
8472,-2,-1,0,0,-1
8473,-1.882352941,-0.8518519,5,-1,-0.866666667
8474,-1.08,-0.2222222,5,-0.8,-0.263157895
8475,-2.133333333,-0.9166667,-2.5,-1,-0.714285714
8476,-1.46875,-0.5111111,2.5,-0.62962963,-0.142857143
8477,1,0.6,-0.4,-1,0.333333333
8478,1,0,0,0,1
8479,-0.933333333,-0.0666667,5,-0.333333333,0.222222222
8480,0.166666667,0.27777778,1.025,-0.333333333,0.142857143
8481,0,0,0,0,-1
8482,2,-0.3333333,5,0,-1
8483,0,1,-5,0,1
8484,1,-0.5,-2.5,-1,-1
8485,0,0,0,0,0
8486,-0.806451613,0.02702703,-3.68,-0.333333333,0.128205128
8487,-1.125,-0.1428571,0,-0.333333333,0.222222222
8488,2,0.42857143,-0.4,0,0
8489,-0.866666667,0.27272727,-0.16,-0.230769231,0.263157895
8490,-0.266666667,0.18181818,-5,-0.666666667,0.428571429
8491,2.5,1,4.575,1,0
8492,-0.166666667,0.2,0,-0.6,0.333333333
8493,-0.166666667,0.2173913,0,-0.714285714,1
8494,2.5,0.6,-5,0,-1
8495,0,0,0,0,1
8496,0,-1,-1.25,0,1
8497,-2.133333333,-1,-0.4,-1,-0.714285714
8498,3,1,5,1,0
8499,-1.875,-0.7692308,-5,-1,-0.733333333
8500,-0.285714286,0.23809524,0,-0.6,0.333333333
8501,0,1,0,0,0
8502,0,1,2.5,-1,0
8503,0,-1,-5,0,1
8504,1.333333333,1,-5,0,1
8505,2,1,3.75,0,0
8506,1,0.38461538,5,0,0
8507,1,0.44827586,3.225,-0.333333333,1
8508,-1.655172414,-0.6410256,0,-0.692307692,-0.1875
8509,0,-1,1.7,0,1
8510,0,0,0,0,0
8511,0.333333333,0.71428571,-5,1,-1
8512,0,0,0,0,0
8513,-2.133333333,-1,0,-1,-0.846153846
8514,-0.238095238,0.11111111,-0.4125,-0.217391304,0.103448276
8515,0.555555556,-0.1578947,0,-0.333333333,-0.5
8516,0.227272727,0.36842105,5,-0.125,0.285714286
8517,-0.166666667,0.09090909,-5,-0.6,1
8518,0,0,0,0,0
8519,-1.875,-0.9166667,5,-1,-0.846153846
8520,0,1,0,0,0
8521,1,0.42857143,4.642857143,-0.333333333,0.428571429
8522,0,0,0,0,0
8523,-0.933333333,0.11111111,0,-0.285714286,0.263157895
